qdate,employment,unemp,semp,sempr
1948q1,56460,4.4,10497,.1859188
1948q2,58319.33333,3.766667,10841.7,.1859455
1948q3,59656.33333,3.633333,10959,.1837036
1948q4,58945,3.266667,10798.7,.1831969
1949q1,56538.33333,5.466667,10520.3,.1860742
1949q2,57609.66667,5.833333,10921,.189572
1949q3,58333,6.4,10911,.1870522
1949q4,58126,5.933333,10753.3,.1850124
1950q1,56373,7.533333,10391.3,.1843321
1950q2,58842.66667,5.633333,10682.3,.1815638
1950q3,60344,4.466667,10494.7,.173952
1950q4,60124.33333,3.666667,9865.67,.1640817
1951q1,58544.66667,4.133333,9705,.1657477
1951q2,59932.66667,3.166667,10116.3,.1687968
1951q3,60834.66667,3.066667,9790.33,.1609295
1951q4,60540.66667,2.966667,9672.33,.1597621
1952q1,58876.66667,3.6,9345.67,.1587323
1952q2,60156.66667,3.033333,9623,.1599815
1952q3,60936.33333,3.033333,9576,.1571474
1952q4,61044.66667,2.466667,9644,.1579796
1953q1,60426.33333,3.166667,9490,.1570564
1953q2,61328,2.666667,9705.67,.1582403
1953q3,61995.33333,2.566667,9738.33,.1570734
1953q4,60967.66667,3.3,9289.33,.1523539
1954q1,58941,6.133333,9406,.1595759
1954q2,60018,5.833333,9711.67,.1618102
1954q3,60777.66667,5.466667,9840.67,.1619164
1954q4,60700.33333,4.766667,9667.33,.1592532
1955q1,59513.33333,5.566667,9492.67,.1595078
1955q2,61736.33333,4.5,9650,.1563101
1955q3,63683,3.766667,9644.33,.1514455
1955q4,63748.66667,3.7,9520.67,.14934
1956q1,61998,4.733333,9351,.150824
1956q2,63918,4.333333,9728.67,.1522314
1956q3,64952,3.833333,9566.67,.1472896
1956q4,64334.33333,3.666667,9187.67,.1428102
1957q1,62540,4.633333,9048.67,.144678
1957q2,64284,4.166667,9465.33,.1472454
1957q3,65168,3.833333,9482.33,.1454913
1957q4,64279.66667,4.4,9250.67,.1439008
1958q1,61446.66667,7.4,9054.33,.1473547
1958q2,62955.33333,7.4,9238,.1467505
1958q3,63864.66667,6.7,9307,.1457311
1958q4,63878.66667,5.7,9134.67,.142988
1959q1,62386,6.8,8955.33,.1435411
1959q2,65067,5.166667,9418,.1447554
1959q3,65834.66667,4.9,9308.67,.141399
1959q4,65231.66667,5.033333,9286.33,.1423541
1960q1,63617.66667,5.966667,8969.33,.1409888
1960q2,66360,5.266667,9202.33,.13868
1960q3,67045,5.133333,9076.67,.1353812
1960q4,66081.33333,5.666667,9145,.13841
1961q1,64122,7.833333,9119.67,.142219
1961q2,65979.66667,6.966667,9137,.1385036
1961q3,66658.33333,6.3,8930.33,.1339745
1961q4,66221.66667,5.633333,8996,.1358504
1962q1,64836,6.466667,8964.67,.1382685
1962q2,66958.33333,5.5,9116.33,.1361774
1962q3,67855.33333,5.166667,8701.67,.128239
1962q4,67160.33333,5.033333,8428.67,.1255012
1963q1,65672,6.6,8408.33,.1280321
1963q2,68022.66667,5.766666,8645.33,.1270938
1963q3,68948,5.2,8569.33,.1242905
1963q4,68408.66667,5.1,8538.33,.1248101
1964q1,67120,6.166667,8408,.1252715
1964q2,69782.33333,5.333333,8633.33,.1237249
1964q3,70454.66667,4.733334,8602.67,.1221066
1964q4,69860.66667,4.533333,8500.67,.1216765
1965q1,68770,5.433333,8257,.1200661
1965q2,71265.33333,4.766667,8843,.1240968
1965q3,72398.66667,4.166667,8403.33,.1160663
1965q4,71918.33333,3.733333,8070,.1122082
1966q1,70716.33333,4.2,8027,.1135101
1966q2,72907.33333,3.966667,8359.33,.1146744
1966q3,74189.33333,3.6,8186.33,.1103553
1966q4,73779.66667,3.366667,7932,.107508
1967q1,72408.66667,4.1,7008.67,.0967955
1967q2,74158.66667,3.766667,7210,.0972294
1967q3,75674,3.833333,7327.67,.0968439
1967q4,75245,3.666667,7131.33,.0947757
1968q1,73967.66667,4,6894.67,.0932101
1968q2,76115.66667,3.533333,7147,.0938983
1968q3,77039.33333,3.6,7166.33,.0930285
1968q4,76557.33333,3.2,7140.67,.0932728
1969q1,76019,3.633333,6988.33,.0919259
1969q2,77766.66667,3.4,7274.67,.0935475
1969q3,79095.66667,3.666667,7312,.0924451
1969q4,78725.33333,3.333333,7019.33,.0891629
1970q1,77586.33333,4.5,6889.33,.0887939
1970q2,78732.66667,4.666667,7068.33,.0897764
1970q3,79549.66667,5.166667,7149.67,.0898828
1970q4,78843.33333,5.4,7017.67,.0890062
1971q1,77497,6.5,6898,.0890093
1971q2,79016.66667,5.833333,7155,.0905493
1971q3,80476,5.966667,7128,.088573
1971q4,80476.33333,5.533333,7126.33,.0885524
1972q1,79923.66667,6.333333,7028.33,.0879408
1972q2,81915.33333,5.6,7142,.087189
1972q3,83480.33333,5.6,7315.67,.0876321
1972q4,83292.66667,4.933333,7143,.0857585
1973q1,82466.66667,5.433333,7014.33,.0850543
1973q2,84833.33333,4.866667,7334.33,.0864505
1973q3,86403.33333,4.8,7385.33,.0854738
1973q4,86556.33333,4.466667,7283.33,.0841451
1974q1,85187.66667,5.6,7189,.0843915
1974q2,86875.66667,5.066667,7580,.0872453
1974q3,88179.33333,5.566667,7645.67,.0867001
1974q4,86937,6.133333,7407.33,.0851983
1975q1,83839.66667,9.066667,7128.33,.085022
1975q2,85410.33333,8.666667,7522,.0880653
1975q3,87289,8.333333,7581,.0868479
1975q4,86849.66667,7.8,7477,.0860932
1976q1,86117.66667,8.533334,7169.67,.083258
1976q2,88674.33333,7.4,7529.33,.0849032
1976q3,90293,7.6,7583.67,.0839852
1976q4,89927.66667,7.333333,7429,.0826105
1977q1,88805,8.233334,7275.33,.0819235
1977q2,91763,6.933333,7814.33,.0851512
1977q3,93504.33333,6.8,7885,.0843259
1977q4,93996.33333,6.3,7800.33,.0829857
1978q1,92972,6.866667,7765.67,.0835252
1978q2,95933,5.833333,8164.67,.0851114
1978q3,97520.66667,6,8149.67,.0835648
1978q4,97769.33333,5.566667,8109.33,.0829439
1979q1,96673,6.3,8042.33,.0831901
1979q2,98445,5.566667,8353.67,.0848501
1979q3,100173.6667,5.833333,8630.67,.0861535
1979q4,100013.3333,5.633333,8510.33,.0850918
1980q1,98291,6.766667,8372,.0851746
1980q2,99043.66667,7.2,8584.33,.086674
1980q3,100067,7.566667,8853.67,.0884798
1980q4,99809.33333,7.033333,8759.67,.0877635
1981q1,98634.66667,7.966667,8475,.0859227
1981q2,100873,7.266666,8798,.0872167
1981q3,101717.6667,7.266667,8910.67,.0876122
1981q4,100364,7.9,8756,.0872378
1982q1,98082.66667,9.5,8461.33,.0862651
1982q2,99832.66667,9.366667,9019,.0903367
1982q3,100839.3333,9.7,9146.33,.0907059
1982q4,99351,10.26667,8966.33,.0902466
1983q1,97507,11.16667,8745.67,.0896913
1983q2,100065.3333,10,9155,.0914956
1983q3,102935.3333,9.133333,9365.67,.0909854
1983q4,102826.6667,8.166667,9304.67,.0904888
1984q1,102000.3333,8.433333,9153.33,.0897432
1984q2,105178.6667,7.4,9427.67,.0896381
1984q3,106656.6667,7.3,9506.33,.0891316
1984q4,106185.6667,6.966667,9265,.087252
1985q1,104934,7.766667,9017,.0859312
1985q2,106958,7.2,9244.33,.08643
1985q3,108449.6667,7.066667,9419.33,.0868541
1985q4,108257.6667,6.733333,9394.67,.0867786
1986q1,107095.6667,7.533333,8898,.0830848
1986q2,109370.3333,7.1,9238.33,.0844619
1986q3,111192,6.833333,9597.67,.0863155
1986q4,110732,6.5,9575.67,.0864751
1987q1,109592.3333,7.133333,9281.33,.0846928
1987q2,112305.3333,6.2,9632,.0857636
1987q3,114068.6667,5.866667,9805,.0859562
1987q4,113795.3333,5.566667,9778,.0859255
1988q1,112488.6667,6.133333,9434.67,.0838716
1988q2,114778.6667,5.4,10062.3,.0876742
1988q3,116425.6667,5.366667,10121.7,.0869391
1988q4,116180.6667,5.066667,10047.7,.0864817
1989q1,115217.6667,5.6,9709,.0842683
1989q2,117368.3333,5.2,10036.3,.0855141
1989q3,118697.3333,5.166667,10210,.0860176
1989q4,118020,5.1,10063.3,.0852668
1990q1,117374,5.8,9768,.0832193
1990q2,119296.3333,5.3,10206,.0855501
1990q3,119920,5.566667,10161.3,.0847361
1990q4,118582.6667,5.8,10253,.0864614
1991q1,116072.6667,7.2,9898.67,.0852787
1991q2,118017,6.733333,10409.7,.0882055
1991q3,118860,6.633333,10442.3,.0878559
1991q4,117923.6667,6.7,10343.3,.0877063
1992q1,116293.6667,8.033334,9661.67,.0830792
1992q2,118665,7.5,9926,.0836439
1992q3,119898,7.466667,10169,.0848163
1992q4,119111.3333,7.033333,10083.7,.0846569
1993q1,117674.3333,7.733334,9915.33,.0842611
1993q2,120170,6.966667,10445.7,.0869183
1993q3,121681,6.666667,10456.3,.0859306
1993q4,121511.6667,6.233333,10301,.0847741
1994q1,120416,7.066667,10440,.086697
1994q2,122804.6667,6.1,10750.7,.0875429
1994q3,124257,5.9,10812.7,.0870173
1994q4,124783,5.266667,10586.7,.0848404
1995q1,123294.3333,5.933333,10326.3,.0837547
1995q2,124850.6667,5.633333,10501,.0841084
1995q3,125882.3333,5.633333,10679.7,.0848362
1995q4,125571.3333,5.233333,10420.7,.0829842
1996q1,124085,6.033333,10295,.0829635
1996q2,126495,5.433333,10530.3,.083247
1996q3,128083.6667,5.233333,10602.3,.082774
1996q4,128166.3333,4.966667,10530.7,.0821635
1997q1,127132,5.7,10479,.0824267
1997q2,129552.3333,4.9,10608.3,.0818847
1997q3,130729,4.833333,10568.7,.0808442
1997q4,130818.3333,4.366667,10397.7,.0794816
1998q1,129504.6667,5.066667,9976.67,.0770391
1998q2,131492,4.333333,10486,.0797448
1998q3,132279.6667,4.533333,10538,.0796631
1998q4,132577.6667,4.1,10212.7,.0770329
1999q1,131759,4.633333,9833.33,.0746311
1999q2,133452.6667,4.2,10246.3,.0767778
1999q3,134206.3333,4.266666,10316.3,.0768667
1999q4,134533.6667,3.766667,9951.33,.0739707
2000q1,135485.3333,4.4,10090.7,.0744782
2000q2,137175.6667,3.866667,10410.3,.0758917
2000q3,137289,4.033333,10416.3,.0758729
2000q4,137613,3.666667,9939.67,.0722296
2001q1,136637.6667,4.6,9987.67,.0730942
2001q2,137293.3333,4.333333,10249.7,.074654
2001q3,137294.3333,4.766666,10242.7,.0746025
2001q4,136508,5.233334,9954,.0729165
2002q1,135059.3333,6.166667,9476.67,.0701681
2002q2,136547.6667,5.733333,9858,.0721941
2002q3,137389,5.666667,10113.3,.0736109
2002q4,136944.6667,5.533333,10255.7,.0748893
2003q1,136374.3333,6.366667,10008.3,.0733919
2003q2,137819.6667,6.033333,10184.3,.0738934
2003q3,138123.6667,6.033333,10504.7,.0760528
2003q4,138625,5.533333,10484.7,.0756329
2004q1,137333,6.1,10066,.0732998
2004q2,139050.3333,5.5,10310.3,.0741447
2004q3,140189,5.4,10751.3,.0766905
2004q4,140435.3333,5.133333,10595.7,.075448
2005q1,139180.3333,5.633333,10346.3,.0743374
2005q2,141662,5,10676,.0753673
2005q3,143001.3333,4.966667,10507.3,.0734764
2005q4,143075.3333,4.666667,10328,.0721846
2006q1,142082.3333,5,10394,.0731556
2006q2,144220.6667,4.566667,10591.7,.0734396
2006q3,145331.6667,4.666667,10710.7,.0736985
2006q4,146073.3333,4.233334,10647.7,.0728924
2007q1,144692.3333,4.8,10330.3,.0713938
2007q2,146039.6667,4.433333,10634.3,.0728156
2007q3,146723,4.666667,10589.7,.0721736
2007q4,146731.6667,4.566667,10098.3,.0688205
2008q1,144755,5.266666,9964.67,.0688388
2008q2,146165.6667,5.233333,10343.3,.0707631
2008q3,146028.6667,6.033333,10362.3,.0709562
2008q4,144500.6667,6.566667,9648.33,.0667702
2009q1,140124.6667,8.8,9654.67,.0689035
2009q2,140591.6667,9.133333,10012,.0712131
2009q3,140069.3333,9.6,10002.7,.071415
2009q4,138724.3333,9.533333,9654,.0695917
2010q1,137331.6667,10.4,9589,.0698225
2010q2,139560.3333,9.466667,9899,.0709292
2010q3,139922.6667,9.466666,9753.67,.0697072
2010q4,139441,9.133333,9481,.0679914
2011q1,138218,9.5,9414,.0681094
2011q2,139939.3333,8.9,9603.67,.068627
2011q3,140407,9.066667,9436.33,.0672075
2011q4,140912.6667,8.333333,9342,.0662959
2012q1,140680,8.633333,9199.33,.0653934
2012q2,142641.3333,8,9619.67,.0674352
2012q3,143005.6667,8.133333,9706.67,.0678756
2012q4,143549.3333,7.5,9590.67,.0668112
2013q1,142180,8.066667,9138,.0642732
2013q2,144332.3333,7.4,9560.33,.0662363
2013q3,144757.6667,7.333333,9683,.0668894
2013q4,144447.3333,6.7,9252.33,.0640532
2014q1,144250,6.933333,9184,.0636661
2014q2,146423,6.1,9276.33,.0633533
2014q3,146951,6.166667,9420.33,.0641055
2014q4,147597.3333,5.466667,9553,.0647212
2015q1,147101.6667,5.833333,9277,.0630646
2015q2,149193.6667,5.3,9813.33,.0657747
2015q3,149310,5.233333,9574,.0641191
2015q4,149728.3333,4.8,9369.33,.0625754
2016q1,149945,5.2,9492.67,.0633036
2016q2,151553,4.766666,9805.33,.0646995
2016q3,152072.6667,4.966667,9549.67,.0627968
2016q4,152172.6667,4.533333,9569,.0628829
